"Step","baseline 8c1 dim 2048 - train/lm_loss","baseline 8c1 dim 2048 - train/lm_loss__MIN","baseline 8c1 dim 2048 - train/lm_loss__MAX","default vector 8c1 ema dim 2048 - train/lm_loss","default vector 8c1 ema dim 2048 - train/lm_loss__MIN","default vector 8c1 ema dim 2048 - train/lm_loss__MAX"
"3092","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3093","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3094","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3095","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3096","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3097","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3098","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3099","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3100","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3101","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3102","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3103","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3104","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3105","3.0625","3.0625","3.0625","3.0625","3.0625","3.0625"
"3106","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3107","3.0625","3.0625","3.0625","3.0625","3.0625","3.0625"
"3108","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3109","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3110","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3111","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3112","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3113","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3114","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3115","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3116","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3117","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3118","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3119","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3120","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3121","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3122","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3123","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3124","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3125","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3126","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3127","3.046875","3.046875","3.046875","3.046875","3.046875","3.046875"
"3128","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3129","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3130","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3131","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3132","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3133","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3134","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3135","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3136","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3137","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3138","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3139","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3140","3.0625","3.0625","3.0625","3.0625","3.0625","3.0625"
"3141","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3142","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3143","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3144","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3145","3.078125","3.078125","3.078125","3.046875","3.046875","3.046875"
"3146","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3147","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3148","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3149","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3150","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3151","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3152","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3153","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3154","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3155","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3156","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3157","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3158","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3159","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3160","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3161","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3162","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3163","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3164","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3165","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3166","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3167","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3168","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3169","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3170","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3171","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3172","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3173","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3174","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3175","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3176","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3177","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3178","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3179","3.046875","3.046875","3.046875","3.046875","3.046875","3.046875"
"3180","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3181","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3182","3.046875","3.046875","3.046875","3.046875","3.046875","3.046875"
"3183","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3184","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3185","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3186","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3187","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3188","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3189","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3190","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3191","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3192","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3193","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3194","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3195","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3196","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3197","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3198","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3199","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3200","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3201","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3202","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3203","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3204","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3205","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3206","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3207","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3208","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3209","3.0625","3.0625","3.0625","3.0625","3.0625","3.0625"
"3210","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3211","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3212","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3213","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3214","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3215","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3216","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3217","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3218","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3219","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3220","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3221","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3222","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3223","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3224","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3225","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3226","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3227","3.03125","3.03125","3.03125","3","3","3"
"3228","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3229","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3230","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3231","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3232","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3233","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3234","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3235","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3236","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3237","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3238","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3239","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3240","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3241","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3242","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3243","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3244","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3245","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3246","3.078125","3.078125","3.078125","3.0625","3.0625","3.0625"
"3247","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3248","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3249","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3250","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3251","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3252","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3253","3.046875","3.046875","3.046875","3.015625","3.015625","3.015625"
"3254","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3255","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3256","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3257","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3258","3.046875","3.046875","3.046875","3.015625","3.015625","3.015625"
"3259","3.046875","3.046875","3.046875","3.046875","3.046875","3.046875"
"3260","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3261","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3262","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3263","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3264","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3265","3.03125","3.03125","3.03125","3","3","3"
"3266","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3267","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3268","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3269","3.046875","3.046875","3.046875","3.015625","3.015625","3.015625"
"3270","3.015625","3.015625","3.015625","3.015625","3.015625","3.015625"
"3271","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3272","3.0625","3.0625","3.0625","3.0625","3.0625","3.0625"
"3273","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3274","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3275","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3276","3.015625","3.015625","3.015625","3","3","3"
"3277","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3278","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3279","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3280","3.0625","3.0625","3.0625","3.0625","3.0625","3.0625"
"3281","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3282","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3283","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3284","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3285","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3286","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3287","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3288","3.046875","3.046875","3.046875","3.015625","3.015625","3.015625"
"3289","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3290","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3291","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3292","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3293","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3294","3.046875","3.046875","3.046875","3.015625","3.015625","3.015625"
"3295","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3296","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3297","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3298","3.015625","3.015625","3.015625","3","3","3"
"3299","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3300","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3301","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3302","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3303","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3304","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3305","3.015625","3.015625","3.015625","3","3","3"
"3306","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3307","3.046875","3.046875","3.046875","3.015625","3.015625","3.015625"
"3308","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3309","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3310","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3311","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3312","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3313","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3314","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3315","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3316","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3317","3.0625","3.0625","3.0625","3.046875","3.046875","3.046875"
"3318","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3319","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3320","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3321","3.015625","3.015625","3.015625","3","3","3"
"3322","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3323","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3324","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3325","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3326","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3327","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3328","3.046875","3.046875","3.046875","3.015625","3.015625","3.015625"
"3329","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3330","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3331","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3332","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3333","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3334","3.015625","3.015625","3.015625","3","3","3"
"3335","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3336","3","3","3","3","3","3"
"3337","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3338","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3339","3.0625","3.0625","3.0625","3.03125","3.03125","3.03125"
"3340","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3341","3.078125","3.078125","3.078125","3.046875","3.046875","3.046875"
"3342","3.03125","3.03125","3.03125","3","3","3"
"3343","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3344","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3345","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3346","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3347","3.03125","3.03125","3.03125","3","3","3"
"3348","3.03125","3.03125","3.03125","3","3","3"
"3349","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3350","3.03125","3.03125","3.03125","3.03125","3.03125","3.03125"
"3351","3.015625","3.015625","3.015625","3.015625","3.015625","3.015625"
"3352","3.046875","3.046875","3.046875","3.046875","3.046875","3.046875"
"3353","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3354","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
"3355","3.03125","3.03125","3.03125","3.015625","3.015625","3.015625"
"3356","3.046875","3.046875","3.046875","3.015625","3.015625","3.015625"
"3357","3.046875","3.046875","3.046875","3.03125","3.03125","3.03125"
